",,QuestionID"	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	focusVerified	year	knowledgetype	topic	explanation	question	notes	explanation annotators	flags
Ex1_SC_400660	400660	1	C	1	0	Exam-01	5		Train		2015			718f-36ed-de51-9dfb|ROLE 5061-4f39-030f-89fa|CENTRAL e25b-edcb-7b09-f967|CENTRAL 3240-c2c8-0748-1c2a|GROUNDING 61cc-33fa-5056-7255|GROUNDING 5733-18d0-8191-c1ce|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_400673	400673	1	B	1	0	Exam-01	5		Train		2015			bbe2-8087-7d0d-2480|CENTRAL 228c-e968-0417-3f8d|CENTRAL 6b51-f1bc-8a3b-f29a|CENTRAL e818-cf4a-2d3a-c8c6|GROUNDING da14-61d8-ad00-8a01|BACKGROUND e9f8-f0c7-07ec-99de|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_400682	400682	1	B	1	0	Exam-01	5		Train		2015			277a-fd34-e20b-0e05|CENTRAL f40e-296d-660b-f8df|GROUNDING a0d1-5016-59b4-faaa|LEXGLUE 6572-f053-aaa7-25ce|LEXGLUE 2be3-eb61-1441-7846|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_400689	400689	1	A	1	0	Exam-01	5		Train		2015			a0b2-a45f-01e1-4bf4|CENTRAL a3c3-47f1-32ba-5c7f|CENTRAL 3cac-554a-3149-cd7b|CENTRAL 3961-d09c-4b9a-a6f7|GROUNDING 9554-47d7-c095-1df7|CENTRAL 7d37-b81d-0cf3-9ae0|LEXGLUE d013-ec1c-88f4-fae9|CENTRAL 824e-1bf6-29b5-9624|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_400696	400696	1	B	1	0	Exam-01	5		Train		2015			dae9-2ad1-04de-57b4|LEXGLUE 3bc7-7251-4566-95f7|CENTRAL a469-8103-d86d-9765|CENTRAL 3dcc-05e2-48cc-db62|CENTRAL 0439-8c06-da63-6721|CENTRAL a955-8642-4044-5a48|CENTRAL 5733-18d0-8191-c1ce|LEXGLUE f253-a9f3-3688-96a7|CENTRAL 0e47-2c50-6be2-5375|CENTRAL 4eac-892f-ecd2-6e0d|GROUNDING 57d4-79ba-a97d-0f9a|LEXGLUE d390-3d50-786d-4e9f|CENTRAL 977f-e85c-57e4-6900|CENTRAL 3efa-7e97-63b6-90a3|CENTRAL f1c8-91e3-fc1f-078b|LEXGLUE aeeb-c836-d4a0-9a0c|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_400698	400698	1	C	1	0	Exam-01	5		Train		2015			c9b6-9842-0512-9757|CENTRAL b332-6003-5331-6516|CENTRAL c6c3-2053-aaf7-86fe|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_400835	400835	1	B	1	0	Exam-01	5		Train		2015			ad83-d37c-9b46-94cd|LEXGLUE 685f-4657-44af-cee7|CENTRAL f2e4-3457-4480-2a9e|CENTRAL 39c0-522a-11a2-3a53|CENTRAL 18ae-ab97-6895-4128|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_400838	400838	1	A	1	0	Exam-01	5		Train		2015			a0b2-a45f-01e1-4bf4|CENTRAL ae9d-5e74-afa3-d031|CENTRAL 9469-8559-7f35-1bbd|LEXGLUE e715-7f30-5489-dad1|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_400852	400852	1	D	1	0	Exam-01	5		Train		2015			c546-7b47-1430-cf87|GROUNDING 5e75-4bbb-dae0-311f|CENTRAL ef09-d826-3c2b-205c|CENTRAL 4e04-6bfe-af71-63de|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_400861	400861	1	B	1	0	Exam-01	5		Train		2015			902d-2137-8776-7a13|CENTRAL 785d-6676-9d5d-78b2|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_400863	400863	1	A	1	0	Exam-01	5		Train		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD FLAG3
Ex1_SC_400865	400865	1	D	1	0	Exam-01	5		Train		2015			568b-892b-0284-5037|ROLE 8317-e088-279b-ba21|ROLE cc3c-b438-6a44-57f6|ROLE 9318-8c1b-0902-d588|LEXGLUE 24c1-532c-1322-2dc3|LEXGLUE b8b1-9da5-1b1d-a2f7|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_400986	400986	1	A	1	0	Exam-01	5		Train		2015			ee54-4b39-996f-44ce|CENTRAL 9209-73ec-9b0b-56a0|CENTRAL 57d4-79ba-a97d-0f9a|LEXGLUE fd2d-7763-c40b-59a9|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW SM 	 SUCCESS
Ex1_SC_400991	400991	1	A	1	0	Exam-01	5		Train		2015			23fc-b5e5-a912-d966|CENTRAL d643-d0c5-6eb7-cf62|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW SM 	 SUCCESS
Ex1_SC_401002	401002	1	A	1	0	Exam-01	5		Train		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY FLAG2 HARD
Ex1_SC_401004	401004	1	C	1	0	Exam-01	5		Train		2015			34b1-1886-e578-7fe0|CENTRAL 55a5-70f3-961c-a142|CENTRAL 4383-694e-b4d4-cd5d|CENTRAL 83be-648d-f63f-3270|LEXGLUE 6b71-8219-5039-8487|LEXGLUE a0d5-68ec-fccc-fd82|LEXGLUE 6a75-83b3-d985-4a70|LEXGLUE faab-3e71-cd3d-575c|LEXGLUE efcb-faab-cd79-cd07|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_401005	401005	1	C	1	0	Exam-01	5		Train		2015			b041-a123-9784-787f|CENTRAL 3f44-34c9-edee-9514|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 HARD
Ex1_SC_401133	401133	1	A	1	0	Exam-01	5		Train		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD FLAG3
Ex1_SC_401138	401138	1	C	1	0	Exam-01	5		Train		2015			9f02-a641-79a9-d4ec|CENTRAL 743b-9053-1b87-b6ae|CENTRAL 571a-0a31-ad7b-e097|CENTRAL a94e-e849-c066-fecd|GROUNDING 663d-a91d-53d8-5625|LEXGLUE 378e-3052-e593-d80f|LEXGLUE f59c-9a1b-f57b-d689|CENTRAL b80f-f372-967d-6ac4|GROUNDING b5b8-ce64-6568-4a6c|LEXGLUE b48d-28f4-b020-de9f|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW SM 	 SUCCESS
Ex1_SC_401140	401140	1	A	1	0	Exam-01	5		Train		2015			ecf3-617e-32df-416b|CENTRAL 8958-fc28-d9ce-a1d6|CENTRAL a9fc-ec58-9496-d635|CENTRAL 0514-7919-c1bf-6188|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401144	401144	1	B	1	0	Exam-01	5		Train		2015			3c3a-0eac-88e6-b000|CENTRAL 2c44-c2fa-bff1-5946|CENTRAL 3a9b-81b5-1a3a-40a0|LEXGLUE 8f56-5eff-5f75-8478|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW SM 	 SUCCESS
Ex1_SC_401145	401145	1	B	1	0	Exam-01	5		Train		2015			ad83-d37c-9b46-94cd|LEXGLUE 685f-4657-44af-cee7|CENTRAL f2e4-3457-4480-2a9e|CENTRAL afbd-d8f4-0c38-88c2|CENTRAL 5079-3873-b0ab-85a3|GROUNDING 6ace-d8ec-0ac5-9dd2|CENTRAL 73b8-5c7f-43f4-65e2|CENTRAL 0949-9caa-3b15-44cd|CENTRAL 56bd-8c40-3dae-d3e9|GROUNDING bb63-bcc5-0cd8-72db|GROUNDING 4eac-892f-ecd2-6e0d|GROUNDING 4664-31ab-6299-53d0|BACKGROUND	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401148	401148	1	C	1	0	Exam-01	5		Train		2015			0962-4a47-4e17-ce97|CENTRAL 93e8-b9fd-8d3a-5601|CENTRAL 7309-3070-fa70-cad9|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401150	401150	1	B	1	0	Exam-01	5		Train		2015			a0de-6074-3154-0632|CENTRAL 4b1a-b0f4-764e-a79c|LEXGLUE 81a9-8f8a-02ee-4dbc|LEXGLUE 3f3f-f2cb-ae3d-f238|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401153	401153	1	C	1	0	Exam-01	5		Train		2015			9e7f-c460-d954-2617|CENTRAL 6b27-6dff-3eef-6ffc|CENTRAL 609b-acb0-2f70-de90|CENTRAL e26b-b21d-d4a3-25fc|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 FLAG2 HARD
Ex1_SC_401154	401154	1	D	1	0	Exam-01	5		Train		2015			4dcf-7536-2995-3a73|CENTRAL d42a-e547-fdf9-9c35|CENTRAL 7b88-0a72-7d90-ea1d|CENTRAL 5900-59b1-bb87-4115|CENTRAL 5830-0226-d5ec-1248|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401156	401156	1	C	1	0	Exam-01	5		Train		2015			9cea-7fba-e1c5-f8b3|CENTRAL 23bf-e586-9387-c883|CENTRAL b5f8-afed-3d08-707b|CENTRAL 1b31-08ba-2a30-8dd0|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401157	401157	1	C	1	0	Exam-01	5		Train		2015			89bb-1727-975b-849d|CENTRAL 0ad2-d22e-525e-0038|CENTRAL cf3b-d6fc-6b3d-87d4|CENTRAL 7409-4a52-a23a-0c5c|CENTRAL 10ce-c060-90b9-b748|GROUNDING 360a-b24c-3306-9b73|LEXGLUE 22ce-038b-ff4f-c5ba|CENTRAL 9493-f99f-c366-f5bc|LEXGLUE 5733-18d0-8191-c1ce|LEXGLUE d038-d316-c727-61e8|GROUNDING 9d3e-05a6-f555-db18|LEXGLUE 4253-4b9e-1e5f-1742|GROUNDING 6152-0048-10b7-5dd7|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401159	401159	1	C	1	0	Exam-01	5		Train		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD FLAG2
Ex1_SC_401165	401165	1	D	1	0	Exam-01	5		Train		2015			4aca-cf16-fcc6-1f79|CENTRAL 1022-5edd-48da-fd5a|GROUNDING d047-715f-550d-3eaa|GROUNDING b545-b586-fd95-b2af|GROUNDING e901-c400-086c-8302|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_401167	401167	1	D	1	0	Exam-01	5		Train		2015			592f-eeca-3145-0e73|CENTRAL 9511-f01b-f849-79ca|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401169	401169	1	D	1	0	Exam-01	5		Train		2015			9580-9f11-5f23-3df4|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401171	401171	1	C	1	0	Exam-01	5		Train		2015			cf64-935e-ea78-35a4|CENTRAL 1278-7e0e-79a5-2547|CENTRAL e7b4-d306-73b9-3098|CENTRAL 8fae-9711-61b9-fce8|GROUNDING d709-d70e-7d0f-3f54|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401174	401174	1	C	1	0	Exam-01	5		Train		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD FLAG1
Ex1_SC_401177	401177	1	C	1	0	Exam-01	5		Train		2015			ff09-6cad-071f-5a08|ROLE b753-a285-8304-024a|CENTRAL ba0a-4b3e-ff60-ec49|CENTRAL 91bf-d72e-f4e5-1526|CENTRAL 1958-4336-80f2-90bd|CENTRAL 48c0-261e-72f5-c101|CENTRAL 1c02-45a8-ac3d-d3e5|CENTRAL 61e6-58a6-0d23-51c3|CENTRAL 75de-7e0e-d204-6ec0|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM  	 SUCCESS
Ex1_SC_401180	401180	1	B	1	0	Exam-01	5		Train		2015			f8be-9407-d60e-6282|CENTRAL ddb0-b569-92c2-503c|LEXGLUE 5b3e-36e4-ab92-9468|CENTRAL 9ed6-4e8f-abab-588b|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW  	 SUCCESS
Ex1_SC_401182	401182	1	A	1	0	Exam-01	5		Train		2015			1e4c-46e8-996c-f2f7|CENTRAL b3d3-c3da-3c51-659e|GROUNDING b9dd-961e-269e-aa5d|CENTRAL de4c-ca36-c336-540f|GROUNDING 95c4-ec5e-bce9-afd8|GROUNDING 0439-8c06-da63-6721|CENTRAL 3dcc-05e2-48cc-db62|CENTRAL ac2a-9f55-aeab-2917|LEXGLUE c41d-9ce9-3d44-e24a|CENTRAL a6d3-031b-6398-c30e|CENTRAL 68c8-0c77-7fa9-5633|CENTRAL 89f4-0fad-6afc-2199|CENTRAL cf49-1b7a-89f0-41f5|GROUNDING a648-4d74-dae9-2ef2|CENTRAL 73e8-63d3-28a9-7f8e|LEXGLUE 178a-9dd1-8569-86f1|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW  	 SUCCESS
Ex1_SC_401183	401183	1	C	1	0	Exam-01	5		Train		2015			7289-5346-1246-0060|ROLE 9102-2919-4524-85be|ROLE 95a9-c39d-4224-47ce|ROLE 7062-9b88-0291-7a17|ROLE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW  	 HARD FLAG1
Ex1_SC_401184	401184	1	B	1	0	Exam-01	5		Train		2015			23bf-e586-9387-c883|CENTRAL 9cea-7fba-e1c5-f8b3|CENTRAL c41d-9ce9-3d44-e24a|CENTRAL 73e8-63d3-28a9-7f8e|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW  	 SUCCESS
Ex1_SC_401189	401189	1	C	1	0	Exam-01	5		Train		2015			4a90-d4de-70aa-2e38|CENTRAL ae74-32dc-4291-fb82|CENTRAL faab-3e71-cd3d-575c|LEXGLUE 4478-dd94-9b15-a346|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW  	 SUCCESS
Ex1_SC_401191	401191	1	C	1	0	Exam-01	5		Train		2015			1980-256d-b685-846c|CENTRAL db0b-31a1-91ab-6996|LEXGLUE cf64-935e-ea78-35a4|CENTRAL 1746-191d-7cbb-69c4|CENTRAL 6a9a-da2d-2dee-c5bc|GROUNDING 1278-7e0e-79a5-2547|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401194	401194	1	C	1	0	Exam-01	5		Train		2015			7906-b683-f36f-8a3d|CENTRAL e1b9-baf2-f4bd-c847|CENTRAL 964f-3c67-13dd-a443|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 FLAG2 HARD
Ex1_SC_401197	401197	1	C	1	0	Exam-01	5		Train		2015			f873-b72a-39bf-0deb|NEG ab25-5770-3344-605e|NEG 4197-9c0b-9863-629e|NEG	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 HARD FLAG1
Ex1_SC_401198	401198	1	D	1	0	Exam-01	5		Train		2015			c003-e5f0-d0c5-e922|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401199	401199	1	D	1	0	Exam-01	5		Train		2015			1c25-34e6-67f5-e7a6|CENTRAL 393b-f9b6-0519-c483|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401200	401200	1	C	1	0	Exam-01	5		Train		2015			661c-7af5-8c9a-80e9|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 HARD
Ex1_SC_401202	401202	1	A	1	0	Exam-01	5		Train		2015			ae9d-5e74-afa3-d031|CENTRAL b504-fe0c-2e70-84b4|NEG 1296-2edb-a443-10d1|NEG 8346-8315-1f24-a5be|NEG 73e5-00b0-22fd-e34e|CENTRAL fc75-dfcd-e46e-e318|LEXGLUE a0d5-68ec-fccc-fd82|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 HARD FLAG1
Ex1_SC_401203	401203	1	C	1	0	Exam-01	5		Train		2015			fad5-a6d6-cfd6-b9ed|CENTRAL 5c76-a005-e9c2-354a|CENTRAL a0d5-68ec-fccc-fd82|LEXGLUE fc75-dfcd-e46e-e318|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401204	401204	1	B	1	0	Exam-01	5		Train		2015			ba0a-4b3e-ff60-ec49|CENTRAL 91bf-d72e-f4e5-1526|CENTRAL fc75-dfcd-e46e-e318|LEXGLUE cc92-3103-fbe1-a87a|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401206	401206	1	B	1	0	Exam-01	5		Train		2015			f274-b61a-7bc7-123e|ROLE 5ac6-9dc1-9a19-3eaa|ROLE fb00-41ad-f198-b5ac|CENTRAL f5b8-c279-74af-f197|CENTRAL 5ff9-ab7a-fbdd-10f8|CENTRAL fe4b-29a0-b3d1-b929|CENTRAL 1240-2639-9a5f-96cd|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401207	401207	1	B	1	0	Exam-01	5		Train		2015			c760-71d8-d5c0-0ffb|CENTRAL 0f65-4fa3-49b1-0794|LEXGLUE 406d-464a-cfa5-7b67|CENTRAL a6c5-e31b-ddaf-3dcf|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW SM 	 SUCCESS
Ex1_SC_401216	401216	1	C	1	0	Exam-01	5		Train		2015			4adf-935f-2a7e-de97|CENTRAL e682-f47d-cc9c-a67c|CENTRAL 3dd5-2225-75cc-e350|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401220	401220	1	A	1	0	Exam-01	5		Train		2015			cda4-808d-0e93-2541|ROLE a4a0-25e7-ae9c-5654|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401223	401223	1	D	1	0	Exam-01	5		Train		2015			a0b2-a45f-01e1-4bf4|CENTRAL 3961-d09c-4b9a-a6f7|GROUNDING a104-d8c9-efec-46be|GROUNDING a3c3-47f1-32ba-5c7f|CENTRAL e00a-03fe-d978-1a27|CENTRAL d1f5-66f7-d352-a42b|CENTRAL 9554-47d7-c095-1df7|CENTRAL 7d37-b81d-0cf3-9ae0|LEXGLUE 4710-c993-7a19-bef2|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW SM 	 SUCCESS
Ex1_SC_401224	401224	1	B	1	0	Exam-01	5		Train		2015			c189-3469-1888-aa1f|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401227	401227	1	D	1	0	Exam-01	5		Train		2015			a0b2-a45f-01e1-4bf4|CENTRAL a648-4d74-dae9-2ef2|CENTRAL 3961-d09c-4b9a-a6f7|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401229	401229	1	A	1	0	Exam-01	5		Train		2015			ae86-c631-e4ad-1669|CENTRAL 4710-c993-7a19-bef2|LEXGLUE 74c9-ce13-0e8d-4a29|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401230	401230	1	C	1	0	Exam-01	5		Train		2015			ac2a-9f55-aeab-2917|LEXGLUE 04a3-0791-9bd3-602d|CENTRAL 4710-c993-7a19-bef2|LEXGLUE a955-8642-4044-5a48|CENTRAL 7871-bd79-e7cc-a799|CENTRAL 7750-9e0a-ea70-dbc3|CENTRAL 0439-8c06-da63-6721|CENTRAL 95c4-ec5e-bce9-afd8|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401231	401231	1	C	1	0	Exam-01	5		Train		2015			255c-ea3b-7584-7dc9|CENTRAL 08e0-810a-daa2-5a48|GROUNDING 8f8e-37fa-0093-b7ef|GROUNDING c904-3dbd-0d11-2f34|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401233	401233	1	D	1	0	Exam-01	5		Train		2015			cb9d-9db9-4d61-d79f|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 SUCCESS
Ex1_SC_401235	401235	1	A	1	0	Exam-01	5		Train		2015			6191-80db-d5e3-b23e|CENTRAL 1278-7e0e-79a5-2547|GROUNDING d4b3-702a-31e7-3f17|CENTRAL a887-85b8-05c7-c5e8|GROUNDING 1ccb-478a-9689-4e12|GROUNDING 300d-4b3b-57dd-2056|GROUNDING f6ad-39ca-e8e1-b1d7|CENTRAL aadc-bc4f-81be-06ac|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW SM 	 SUCCESS
Ex1_SC_401237	401237	1	D	1	0	Exam-01	5		Train		2015			0a51-236d-27b4-abc4|CENTRAL 7e81-184a-3132-e57b|CENTRAL 3313-e8a9-cf21-6a33|CENTRAL 6f73-8241-0aaf-24ef|GROUNDING 5deb-66f8-1413-678d|CENTRAL 4a3e-9dc2-ab24-8562|CENTRAL b48d-28f4-b020-de9f|BACKGROUND c6ad-76f9-7f5c-33e0|BACKGROUND	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401243	401243	1	C	1	0	Exam-01	5		Train		2015			98b4-c34e-52df-8abf|CENTRAL 34ab-0980-7a15-537e|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401254	401254	1	D	1	0	Exam-01	5		Train		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 HARD EMPTY
Ex1_SC_401255	401255	1	C	1	0	Exam-01	5		Train		2015			1ba7-86f9-9cab-21f4|GROUNDING 3961-d09c-4b9a-a6f7|GROUNDING 6d51-d6e6-4789-d0b9|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 HARD
Ex1_SC_401258	401258	1	B	1	0	Exam-01	5		Train		2015			4a5a-9115-28a9-b97b|CENTRAL fb57-e33b-b44f-8545|LEXGLUE cf49-1b7a-89f0-41f5|CENTRAL 3961-d09c-4b9a-a6f7|GROUNDING f03c-decc-030f-b860|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401260	401260	1	B	1	0	Exam-01	5		Train		2015			c189-3469-1888-aa1f|CENTRAL a104-d8c9-efec-46be|GROUNDING ecc4-5d16-aaa4-3595|GROUNDING 2f3a-a260-7230-3c07|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW 	 HARD
Ex1_SC_401261	401261	1	C	1	0	Exam-01	5		Train		2015			6abc-4443-f672-9a97|CENTRAL 7ef1-c28b-22e3-3edc|GROUNDING 4a5a-9115-28a9-b97b|CENTRAL 3961-d09c-4b9a-a6f7|GROUNDING e715-7f30-5489-dad1|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401266	401266	1	A	1	0	Exam-01	5		Train		2015			9975-ef8f-39de-60bf|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		EW SM 	 SUCCESS
Ex1_SC_401268	401268	1	D	1	0	Exam-01	5		Train		2015				Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/			 EMPTY HARD FLAG2
Ex1_SC_401274	401274	1	B	1	0	Exam-01	5		Train		2015			372c-33f0-9c33-ca83|CENTRAL 70ac-58d8-10b4-1313|LEXGLUE	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401279	401279	1	A	1	0	Exam-01	5		Train		2015			a341-f03e-05a7-a158|CENTRAL 67a2-4933-140d-2d35|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401281	401281	1	B	1	0	Exam-01	5		Train		2015			a8c3-f9b0-6fbf-1116|CENTRAL 1177-e0d7-4358-0204|CENTRAL 8f77-75b9-8616-35c0|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM EW 	 SUCCESS
Ex1_SC_401284	401284	1	C	1	0	Exam-01	5		Train		2015			0a51-236d-27b4-abc4|CENTRAL ac8a-77b3-7190-7751|CENTRAL bf07-ffd0-f0cf-8f16|CENTRAL b5b8-ce64-6568-4a6c|LEXGLUE a6f0-93ef-5850-b78f|CENTRAL 10ce-c060-90b9-b748|GROUNDING	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
Ex1_SC_401289	401289	1	A	1	0	Exam-01	5		Train		2015			65b3-196a-be1f-b9be|CENTRAL f297-a722-c60d-7be0|CENTRAL	Text of licensed questions can be requested at: http://data.allenai.org/ai2-science-questions-mercury/		SM 	 SUCCESS
